@timestamp;@version;capacity_bytes;date;failure;model;serial_number;lifetime
2018-01-01T13:02:37.917Z;1;4000787030016.0;2017-03-03T22:00:00.000Z;1;HGST HMS5C4040BLE640;PL1331LAHBY0XH;352
2018-01-01T13:10:27.540Z;1;4000787030016.0;2017-03-09T22:00:00.000Z;1;ST4000DM000;Z304X4EA;12
2018-01-01T13:12:17.331Z;1;3000592982016.0;2017-03-10T22:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1311YNG3E8MA;116
2018-01-12T08:01:24.829Z;1;2000398934016.0;2016-06-03T21:00:00.000Z;1;Hitachi HDS722020ALA330;JK1131YAJHRBBV;552
2018-01-12T08:01:21.550Z;1;320072933376.0;2016-06-03T21:00:00.000Z;1;ST320LT007;W0Q6JG3W;933
2018-01-12T08:04:35.835Z;1;4000787030016.0;2016-06-06T21:00:00.000Z;1;ST4000DM000;Z300PBDT;896
2018-01-12T07:49:06.158Z;1;2000398934016.0;2016-05-25T21:00:00.000Z;1;Hitachi HDS722020ALA330;JK1171YBK1M69F;142
2018-01-12T07:56:06.131Z;1;250059350016.0;2016-05-30T21:00:00.000Z;1;ST250LT007;W0Q4QW9E;199
2018-01-12T07:55:31.697Z;1;80026361856.0;2016-05-30T21:00:00.000Z;1;WDC WD800AAJB;WD-WCAV36480881;153
2018-01-12T07:57:43.585Z;1;320072933376.0;2016-05-31T21:00:00.000Z;1;ST320LT007;W0Q6JTVP;661
2018-01-12T07:59:03.216Z;1;320072933376.0;2016-06-01T21:00:00.000Z;1;ST320LT007;W0Q6JYXK;101
2018-01-12T08:01:44.921Z;1;160041885696.0;2016-06-03T21:00:00.000Z;1;WDC WD1600AAJS;WD-WMAYV3001446;577
2018-01-12T08:03:21.539Z;1;4000787030016.0;2016-06-05T21:00:00.000Z;1;ST4000DM000;W300TSH3;7
2018-01-12T08:03:29.695Z;1;4000787030016.0;2016-06-05T21:00:00.000Z;1;ST4000DM000;Z300GPYF;51
2018-01-12T08:02:47.075Z;1;2000398934016.0;2016-06-04T21:00:00.000Z;1;Hitachi HDS722020ALA330;JK11A8B9J7NRRF;334
2018-01-12T08:28:47.376Z;1;4000787030016.0;2016-06-24T21:00:00.000Z;1;ST4000DM000;Z3015XVD;1494
2018-01-12T11:46:55.766Z;1;4000787030016.0;2016-02-09T22:00:00.000Z;1;ST4000DM000;Z302BMWF;628
2018-01-12T11:48:32.961Z;1;3000592982016.0;2016-02-10T22:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ0351YNG9Z6UA;251
2018-01-12T11:54:50.607Z;1;3000592982016.0;2016-02-15T22:00:00.000Z;1;WDC WD30EFRX;WD-WMC4N1100041;1155
2018-01-12T11:39:56.372Z;1;3000592982016.0;2016-02-03T22:00:00.000Z;1;WDC WD30EFRX;WD-WMC4N2527183;129
2018-01-12T11:41:35.049Z;1;4000787030016.0;2016-02-04T22:00:00.000Z;1;ST4000DM000;Z302SQJG;23
2018-01-12T11:48:40.668Z;1;4000787030016.0;2016-02-10T22:00:00.000Z;1;ST4000DM000;Z304HTAV;447
2018-01-12T11:49:19.599Z;1;4000787030016.0;2016-02-10T22:00:00.000Z;1;ST4000DM000;Z3029FNJ;2771
2018-01-12T11:39:10.269Z;1;4000787030016.0;2016-02-02T22:00:00.000Z;1;ST4000DM000;Z3025LA7;617
2018-01-12T09:15:08.074Z;1;4000787030016.0;2016-01-27T22:00:00.000Z;1;ST4000DM000;Z30149P3;430
2018-01-12T09:12:35.900Z;1;4000787030016.0;2016-01-25T22:00:00.000Z;1;HGST HMS5C4040ALE640;PL1331LAGTR87H;480
2018-01-12T11:36:44.061Z;1;4000787030016.0;2016-01-31T22:00:00.000Z;1;ST4000DM000;Z300PCBK;377
2018-01-12T12:02:32.211Z;1;4000787030016.0;2016-02-22T22:00:00.000Z;1;ST4000DM000;Z300MJYF;320
2018-01-12T12:02:22.495Z;1;4000787030016.0;2016-02-22T22:00:00.000Z;1;ST4000DM000;Z3015ETB;299
2017-12-29T23:07:52.201Z;1;4000787030016.0;2017-08-14T21:00:00.000Z;1;ST4000DM000;Z300ZSVP;337
2017-12-29T23:13:02.024Z;1;4000787030016.0;2017-08-17T21:00:00.000Z;1;ST4000DM000;Z300GZ8T;717
2017-12-29T23:07:09.032Z;1;4000787030016.0;2017-08-14T21:00:00.000Z;1;ST4000DM000;Z304JWQF;832
2017-12-29T23:07:00.321Z;1;4000787030016.0;2017-08-14T21:00:00.000Z;1;ST4000DM000;W300BMZA;445
2017-12-29T22:59:36.973Z;1;4000787030016.0;2017-08-08T21:00:00.000Z;1;ST4000DM001;W4J1GN19;209
2017-12-29T23:02:09.089Z;1;4000787030016.0;2017-08-10T21:00:00.000Z;1;ST4000DM001;W4J04JWL;1062
2017-12-29T23:03:21.622Z;1;8001563222016.0;2017-08-11T21:00:00.000Z;1;ST8000NM0055;ZA175053;1957
2017-12-29T23:03:23.428Z;1;4000787030016.0;2017-08-11T21:00:00.000Z;1;ST4000DM000;Z303XYTX;130
2017-12-29T23:05:01.592Z;1;8001563222016.0;2017-08-12T21:00:00.000Z;1;ST8000DM002;ZA10CHRQ;245
2017-12-29T23:05:21.251Z;1;4000787030016.0;2017-08-13T21:00:00.000Z;1;ST4000DM000;W300B2GY;164
2017-12-29T23:17:54.194Z;1;4000787030016.0;2017-08-20T21:00:00.000Z;1;ST4000DM000;Z304QYGW;603
2017-12-29T23:23:39.603Z;1;8001563222016.0;2017-08-24T21:00:00.000Z;1;ST8000NM0055;ZA180ZC9;132
2018-01-01T10:36:23.785Z;1;8001563222016.0;2017-05-23T21:00:00.000Z;1;ST8000DM002;ZA12QF3V;1182
2018-01-01T10:52:44.189Z;1;4000787030016.0;2017-06-04T21:00:00.000Z;1;ST4000DM000;Z3016P7D;1446
2018-01-01T10:40:17.176Z;1;4000787030016.0;2017-05-26T21:00:00.000Z;1;HGST HUS726040ALE610;K3G03YMB;39
2018-01-01T10:48:02.715Z;1;4000787030016.0;2017-05-31T21:00:00.000Z;1;ST4000DM000;Z300XGKG;1003
2018-01-01T10:36:05.693Z;1;4000787030016.0;2017-05-23T21:00:00.000Z;1;ST4000DM000;Z30149SP;109
2018-01-01T10:51:13.041Z;1;4000787030016.0;2017-06-03T21:00:00.000Z;1;ST4000DM000;Z3025L0T;601
2018-01-01T10:37:10.873Z;1;4000787030016.0;2017-05-24T21:00:00.000Z;1;ST4000DM000;Z3016SYN;527
2018-01-01T10:51:26.342Z;1;8001563222016.0;2017-06-03T21:00:00.000Z;1;ST8000NM0055;ZA171TGB;1804
2018-01-01T10:53:34.086Z;1;8001563222016.0;2017-06-04T21:00:00.000Z;1;ST8000DM002;ZA13QBGD;252
2018-01-01T10:56:27.398Z;1;4000787030016.0;2017-06-06T21:00:00.000Z;1;ST4000DM000;Z302F33E;676
2018-01-01T10:57:53.445Z;1;4000787030016.0;2017-06-07T21:00:00.000Z;1;ST4000DM000;Z300GPLT;1196
2018-01-01T11:00:03.991Z;1;4000787030016.0;2017-06-08T21:00:00.000Z;1;ST4000DM000;Z300ZRTD;214
2018-01-01T11:00:08.790Z;1;4000787030016.0;2017-06-08T21:00:00.000Z;1;ST4000DM000;W3009039;3482
2018-01-01T11:02:48.412Z;1;3000592982016.0;2017-06-10T21:00:00.000Z;1;WDC WD30EFRX;WD-WMC4N2899457;28
2018-01-01T11:07:06.706Z;1;4000787030016.0;2017-06-12T21:00:00.000Z;1;HGST HMS5C4040ALE640;PL1331LAHGUNNH;54
2018-01-01T11:08:01.050Z;1;4000787030016.0;2017-06-13T21:00:00.000Z;1;ST4000DM000;Z300GQH1;4
2018-01-01T11:17:50.813Z;1;4000787030016.0;2017-06-19T21:00:00.000Z;1;ST4000DM000;Z3059BTV;165
2018-01-01T11:22:32.368Z;1;4000787030016.0;2017-06-22T21:00:00.000Z;1;ST4000DM001;W4J0ZQQS;275
2018-01-01T11:12:07.336Z;1;4000787030016.0;2017-06-16T21:00:00.000Z;1;ST4000DM000;Z300PLX2;89
2018-01-01T11:15:53.505Z;1;4000787030016.0;2017-06-18T21:00:00.000Z;1;ST4000DM000;Z304EJGA;1350
2018-01-01T11:21:23.784Z;1;500107862016.0;2017-06-21T21:00:00.000Z;1;WDC WD5002ABYS;WD-WCASY4760287;1233
2018-01-01T11:16:23.335Z;1;4000787030016.0;2017-06-18T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAGN7BLJ;589
2018-01-01T11:22:55.992Z;1;4000787030016.0;2017-06-22T21:00:00.000Z;1;ST4000DM000;S301NY9Z;475
2018-01-01T11:27:24.563Z;1;4000787030016.0;2017-06-25T21:00:00.000Z;1;ST4000DM000;Z300VY3K;381
2018-01-01T11:29:09.374Z;1;4000787030016.0;2017-06-26T21:00:00.000Z;1;HGST HMS5C4040ALE640;PL2331LAGSTV6J;1054
2018-01-01T11:29:09.491Z;1;4000787030016.0;2017-06-26T21:00:00.000Z;1;HGST HMS5C4040ALE640;PL1331LAHGUZZH;951
2018-01-01T11:40:46.666Z;1;4000787030016.0;2017-01-01T22:00:00.000Z;1;ST4000DM000;Z300NKVG;1102
2018-01-01T11:33:19.866Z;1;4000787030016.0;2017-06-28T21:00:00.000Z;1;ST4000DM000;Z304JFF4;121
2018-01-01T11:25:21.247Z;1;4000787030016.0;2017-06-24T21:00:00.000Z;1;ST4000DM000;Z3051MQD;93
2018-01-01T11:27:15.300Z;1;4000787030016.0;2017-06-25T21:00:00.000Z;1;ST4000DM000;Z300W96V;94
2018-01-01T11:39:55.259Z;1;4000787030016.0;2017-01-01T22:00:00.000Z;1;ST4000DM000;Z3004D6W;992
2018-01-01T11:25:37.893Z;1;4000787030016.0;2017-06-24T21:00:00.000Z;1;ST4000DM000;Z300MPYQ;129
2018-01-01T11:25:36.470Z;1;4000787030016.0;2017-06-24T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAHDMVBJ;600
2018-01-01T11:31:59.129Z;1;8001563222016.0;2017-06-27T21:00:00.000Z;1;ST8000NM0055;ZA171TF0;235
2018-01-01T11:32:32.445Z;1;4000787030016.0;2017-06-28T21:00:00.000Z;1;ST4000DM000;Z305DHYJ;521
2018-01-01T11:32:32.520Z;1;500107862016.0;2017-06-28T21:00:00.000Z;1;ST500LM012 HN;S2ZYJ9DFA03922;2781
2018-01-01T10:52:52.402Z;1;4000787030016.0;2017-06-04T21:00:00.000Z;1;ST4000DM000;Z302A0VZ;68
2018-01-01T10:57:23.260Z;1;8001563222016.0;2017-06-07T21:00:00.000Z;1;ST8000DM002;ZA140NJ4;1888
2018-01-01T11:07:52.003Z;1;4000787030016.0;2017-06-13T21:00:00.000Z;1;ST4000DM000;W300FZGG;1164
2018-01-01T11:44:40.036Z;1;4000787030016.0;2017-01-04T22:00:00.000Z;1;ST4000DM000;S300Z4JV;34
2018-01-01T11:47:24.063Z;1;4000787030016.0;2017-01-06T22:00:00.000Z;1;ST4000DM000;Z300KCQB;1491
2018-01-01T11:58:10.786Z;1;4000787030016.0;2017-01-13T22:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAHD7YNJ;1466
2018-01-01T11:58:02.344Z;1;4000787030016.0;2017-01-13T22:00:00.000Z;1;HGST HMS5C4040BLE640;PL1331LAHD5SDH;596
2018-01-01T11:55:26.946Z;1;4000787030016.0;2017-01-11T22:00:00.000Z;1;ST4000DM000;S300YTW4;1092
2018-01-01T11:56:14.249Z;1;4000787030016.0;2017-01-12T22:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAHBT53J;1054
2018-01-01T12:00:46.153Z;1;4000787030016.0;2017-01-15T22:00:00.000Z;1;ST4000DX000;Z1Z05P03;1387
2018-01-01T12:02:33.464Z;1;4000787030016.0;2017-01-16T22:00:00.000Z;1;ST4000DM000;Z304HKBX;691
2018-01-01T09:10:45.925Z;1;500107862016.0;2017-04-03T21:00:00.000Z;1;WDC WD5000BPKT;WD-WX21E42RW708;648
2018-01-01T09:15:06.278Z;1;4000787030016.0;2017-04-05T21:00:00.000Z;1;ST4000DM000;Z305D4AA;241
2018-01-01T09:04:48.880Z;1;4000787030016.0;2017-03-31T21:00:00.000Z;1;ST4000DM000;Z305PEAL;1093
2018-01-01T09:16:52.742Z;1;4000787030016.0;2017-04-06T21:00:00.000Z;1;ST4000DM000;Z300GPDT;313
2018-01-01T09:30:32.675Z;1;4000787030016.0;2017-04-13T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL1331LAHBV8MH;261
2018-01-01T09:34:02.182Z;1;4000787030016.0;2017-04-15T21:00:00.000Z;1;ST4000DM000;Z3015CC0;43
2018-01-01T09:34:50.101Z;1;6001175126016.0;2017-04-16T21:00:00.000Z;1;ST6000DX000;Z4D0922F;739
2018-01-01T09:18:09.441Z;1;4000787030016.0;2017-04-06T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAHB93RJ;326
2018-01-01T09:24:23.152Z;1;4000787030016.0;2017-04-09T21:00:00.000Z;1;ST4000DM000;W300STVS;325
2018-01-01T09:26:32.476Z;1;4000787030016.0;2017-04-10T21:00:00.000Z;1;ST4000DM000;Z304E90S;92
2018-01-01T09:18:40.724Z;1;4000787030016.0;2017-04-07T21:00:00.000Z;1;ST4000DM000;Z3025L8C;966
2018-01-01T09:22:00.610Z;1;4000787030016.0;2017-04-08T21:00:00.000Z;1;ST4000DM000;Z305GWSD;280
2018-01-01T09:22:11.168Z;1;4000787030016.0;2017-04-08T21:00:00.000Z;1;ST4000DM000;Z300SGY7;138
2018-01-01T09:26:00.211Z;1;4000787030016.0;2017-04-10T21:00:00.000Z;1;ST4000DM000;Z302514R;1043
2018-01-01T09:38:08.401Z;1;4000787030016.0;2017-04-18T21:00:00.000Z;1;ST4000DM000;Z305ASFD;499
2018-01-01T09:43:05.510Z;1;4000787030016.0;2017-04-19T21:00:00.000Z;1;ST4000DM000;Z300CWKC;856
2018-01-01T09:44:14.834Z;1;4000787030016.0;2017-04-19T21:00:00.000Z;1;ST4000DM000;Z304HVVC;1122
2018-01-01T09:44:35.417Z;1;4000787030016.0;2017-04-20T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAGMZ8XJ;109
2018-01-01T09:45:09.610Z;1;4000787030016.0;2017-04-20T21:00:00.000Z;1;ST4000DM000;Z304JL4F;171
2017-12-29T23:01:40.261Z;1;4000787030016.0;2017-08-10T21:00:00.000Z;1;ST4000DM001;W4J0GESK;12
2017-12-29T23:15:52.113Z;1;4000787030016.0;2017-08-19T21:00:00.000Z;1;ST4000DM000;Z3023X1M;504
2017-12-29T23:17:19.975Z;1;4000787030016.0;2017-08-20T21:00:00.000Z;1;ST4000DM000;Z300Z60X;564
2017-12-29T23:36:38.630Z;1;4000787030016.0;2017-08-31T21:00:00.000Z;1;ST4000DM000;Z302FD1H;372
2017-12-29T23:37:56.186Z;1;4000787030016.0;2017-08-31T21:00:00.000Z;1;ST4000DM000;Z304KA9G;1075
2017-12-29T23:39:00.799Z;1;8001563222016.0;2017-09-01T21:00:00.000Z;1;ST8000NM0055;ZA12Y120;402
2017-12-29T23:35:45.545Z;1;8001563222016.0;2017-08-30T21:00:00.000Z;1;ST8000NM0055;ZA12H6MS;696
2017-12-29T23:23:59.477Z;1;8001563222016.0;2017-08-24T21:00:00.000Z;1;ST8000NM0055;ZA13147M;1588
2017-12-29T23:25:14.196Z;1;4000787030016.0;2017-08-25T21:00:00.000Z;1;ST4000DM000;Z303ZTGE;735
2017-12-29T23:41:49.883Z;1;4000787030016.0;2017-09-02T21:00:00.000Z;1;ST4000DM000;Z30671D8;728
2017-12-29T23:46:35.340Z;1;8001563222016.0;2017-09-05T21:00:00.000Z;1;ST8000DM002;ZA1299D0;896
2017-12-30T00:08:36.474Z;1;4000787030016.0;2017-09-16T21:00:00.000Z;1;ST4000DM000;Z302S96A;153
2017-12-30T00:11:46.810Z;1;4000787030016.0;2017-09-18T21:00:00.000Z;1;ST4000DM000;Z302B1R4;310
2017-12-30T00:00:07.728Z;1;4000787030016.0;2017-09-12T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAHDMPBJ;4
2017-12-29T23:53:37.706Z;1;4000787030016.0;2017-09-08T21:00:00.000Z;1;ST4000DM000;Z305D93X;636
2017-12-29T23:48:35.802Z;1;8001563222016.0;2017-09-06T21:00:00.000Z;1;ST8000NM0055;ZA16DV8X;39
2017-12-29T23:51:57.616Z;1;4000787030016.0;2017-09-08T21:00:00.000Z;1;ST4000DM000;Z305AT6T;1576
2017-12-29T23:56:27.253Z;1;4000787030016.0;2017-09-10T21:00:00.000Z;1;ST4000DM000;Z300W305;1709
2017-12-29T23:56:53.938Z;1;4000787030016.0;2017-09-10T21:00:00.000Z;1;ST4000DM000;W30045Y6;22
2017-12-29T23:50:04.852Z;1;4000787030016.0;2017-09-07T21:00:00.000Z;1;ST4000DM000;Z300CMGB;914
2017-12-29T23:55:42.380Z;1;4000787030016.0;2017-09-09T21:00:00.000Z;1;ST4000DM000;Z304JKHF;1937
2017-12-29T23:57:28.640Z;1;4000787030016.0;2017-09-10T21:00:00.000Z;1;ST4000DM000;Z305D4WE;470
2017-12-29T23:58:30.365Z;1;4000787030016.0;2017-09-11T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAHB6E2J;281
2017-12-30T00:13:22.662Z;1;4000787030016.0;2017-09-18T21:00:00.000Z;1;ST4000DM000;Z304KC5Y;161
2017-12-30T00:15:18.481Z;1;4000787030016.0;2017-09-19T21:00:00.000Z;1;ST4000DM000;Z305D4VQ;713
2017-12-30T00:17:53.721Z;1;4000787030016.0;2017-09-21T21:00:00.000Z;1;ST4000DX000;Z1Z059HA;1250
2017-12-30T00:19:51.683Z;1;4000787030016.0;2017-09-22T21:00:00.000Z;1;ST4000DM000;S3010MV1;2291
2018-01-01T12:10:54.231Z;1;4000787030016.0;2017-01-22T22:00:00.000Z;1;ST4000DM000;Z300SW4X;1796
2018-01-01T12:30:28.540Z;1;4000787030016.0;2017-02-09T22:00:00.000Z;1;ST4000DM000;W300AF73;897
2018-01-01T12:24:33.178Z;1;4000787030016.0;2017-02-05T22:00:00.000Z;1;ST4000DM000;Z300GYT4;16
2018-01-01T12:08:59.787Z;1;4000787030016.0;2017-01-21T22:00:00.000Z;1;ST4000DM000;S300Z54C;1465
2018-01-01T12:15:04.617Z;1;500107862016.0;2017-01-25T22:00:00.000Z;1;ST500LM012 HN;S2ZYJ9GGB00969;16
2018-01-01T12:20:16.693Z;1;4000787030016.0;2017-02-02T22:00:00.000Z;1;ST4000DM000;Z3025ZJR;806
2018-01-01T12:26:20.543Z;1;1000204886016.0;2017-02-06T22:00:00.000Z;1;WDC WD10EACS;WD-WCAU45694008;170
2018-01-01T12:29:39.410Z;1;4000787030016.0;2017-02-09T22:00:00.000Z;1;ST4000DM000;Z3023X62;2449
2018-01-01T13:29:07.730Z;1;4000787030016.0;2017-03-22T22:00:00.000Z;1;ST4000DM000;Z304L94F;119
2018-01-01T13:53:01.217Z;1;4000787030016.0;2017-03-23T22:00:00.000Z;1;ST4000DM000;S30114YC;542
2018-01-01T13:53:03.168Z;1;4000787030016.0;2017-03-23T22:00:00.000Z;1;ST4000DM000;Z30251ME;65
2018-01-01T13:55:36.413Z;1;4000787030016.0;2017-03-25T22:00:00.000Z;1;ST4000DM000;Z305APE3;3174
2018-01-01T13:59:07.858Z;1;4000787030016.0;2017-03-27T21:00:00.000Z;1;ST4000DM000;W300C9DT;62
2018-01-01T14:01:11.793Z;1;4000787030016.0;2017-03-28T21:00:00.000Z;1;ST4000DM000;Z302S9W3;816
2018-01-01T13:53:28.028Z;1;4000787030016.0;2017-03-23T22:00:00.000Z;1;ST4000DM000;Z300GYW0;1085
2018-01-01T13:56:26.043Z;1;4000787030016.0;2017-03-25T22:00:00.000Z;1;ST4000DM000;Z305B6YC;1763
2018-01-01T13:59:24.140Z;1;8001563222016.0;2017-03-27T21:00:00.000Z;1;ST8000DM002;ZA10JEED;813
2018-01-10T06:58:49.912Z;1;4000787030016.0;2016-10-06T21:00:00.000Z;1;ST4000DM000;W30068RW;1880
2018-01-10T07:00:53.404Z;1;4000787030016.0;2016-10-07T21:00:00.000Z;1;ST4000DM000;Z304VCZV;492
2018-01-10T07:04:00.912Z;1;3000592982016.0;2016-10-09T21:00:00.000Z;1;Hitachi HDS723030ALA640;MK0313YHGAK4PC;313
2018-01-10T07:05:34.867Z;1;4000787030016.0;2016-10-10T21:00:00.000Z;1;ST4000DM000;Z302G4QN;729
2018-01-01T13:24:03.407Z;1;4000787030016.0;2017-03-18T22:00:00.000Z;1;ST4000DM000;Z304YR2Q;494
2018-01-01T13:16:35.942Z;1;4000787030016.0;2017-03-13T22:00:00.000Z;1;ST4000DM000;Z305AQVZ;675
2018-01-01T13:16:28.588Z;1;4000787030016.0;2017-03-13T22:00:00.000Z;1;ST4000DM000;Z304HSMJ;2
2018-01-01T13:21:22.542Z;1;4000787030016.0;2017-03-17T22:00:00.000Z;1;ST4000DM000;Z302B0C5;1296
2018-01-01T13:18:36.190Z;1;4000787030016.0;2017-03-15T22:00:00.000Z;1;ST4000DM000;Z3016NMP;896
2018-01-01T13:28:43.708Z;1;4000787030016.0;2017-03-21T22:00:00.000Z;1;ST4000DM000;Z305GVMY;691
2018-01-10T06:49:01.633Z;1;4000787030016.0;2016-09-30T21:00:00.000Z;1;ST4000DM000;Z300WF89;348
2018-01-01T13:55:07.546Z;1;6001175126016.0;2017-03-24T22:00:00.000Z;1;ST6000DX000;Z4D057Z0;91
2018-01-01T13:57:14.947Z;1;4000787030016.0;2017-03-26T21:00:00.000Z;1;ST4000DM000;S30111HB;447
2018-01-01T13:52:20.349Z;1;4000787030016.0;2017-03-23T22:00:00.000Z;1;ST4000DM000;S301GM3T;310
2018-01-01T13:52:16.987Z;1;4000787030016.0;2017-03-23T22:00:00.000Z;1;ST4000DM000;S3010M8X;139
2018-01-01T13:54:14.620Z;1;4000787030016.0;2017-03-24T22:00:00.000Z;1;ST4000DM000;W300L044;1006
2018-01-01T13:56:41.261Z;1;6001175126016.0;2017-03-25T22:00:00.000Z;1;WDC WD60EFRX;WD-WX31D847K0UN;516
2018-01-01T13:56:52.855Z;1;8001563222016.0;2017-03-26T21:00:00.000Z;1;ST8000DM002;ZA11GPVL;39
2018-01-01T14:00:16.296Z;1;4000787030016.0;2017-03-28T21:00:00.000Z;1;ST4000DM000;W300J6L4;217
2018-01-10T07:08:32.714Z;1;4000787030016.0;2016-10-13T21:00:00.000Z;1;ST4000DM000;S301KR1P;670
2018-01-10T07:11:07.973Z;1;4000787030016.0;2016-10-15T21:00:00.000Z;1;ST4000DM000;Z3014A7D;312
2018-01-10T07:07:44.661Z;1;4000787030016.0;2016-10-12T21:00:00.000Z;1;ST4000DM000;Z303LXWH;2548
2018-01-10T07:10:08.740Z;1;4000787030016.0;2016-10-14T21:00:00.000Z;1;ST4000DM000;Z304LVV7;1386
2018-01-10T07:12:30.397Z;1;4000787030016.0;2016-10-16T21:00:00.000Z;1;ST4000DM000;Z304JWC2;2685
2018-01-10T07:16:36.723Z;1;8001563222016.0;2016-10-19T21:00:00.000Z;1;ST8000DM002;ZA10C6CZ;968
2018-01-10T07:19:49.467Z;1;4000787030016.0;2016-10-21T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAGN0WBJ;18
2018-01-10T07:28:37.474Z;1;4000787030016.0;2016-10-28T21:00:00.000Z;1;ST4000DM000;Z301YAWQ;75
2018-01-10T07:33:20.881Z;1;500107862016.0;2016-11-01T22:00:00.000Z;1;ST500LM012 HN;S2ZYJ9CF715318;2298
2018-01-10T07:25:49.021Z;1;4000787030016.0;2016-10-26T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAH9AWBJ;1415
2018-01-10T07:26:04.675Z;1;4000787030016.0;2016-10-26T21:00:00.000Z;1;ST4000DM000;Z305C1JR;123
2018-01-10T07:31:55.024Z;1;4000787030016.0;2016-10-31T22:00:00.000Z;1;ST4000DM000;Z3029GZS;132
2018-01-10T07:42:59.849Z;1;4000787030016.0;2016-11-09T22:00:00.000Z;1;ST4000DM000;Z300GYSJ;413
2018-01-10T07:22:54.229Z;1;4000787030016.0;2016-10-24T21:00:00.000Z;1;ST4000DM000;Z3005P3M;180
2018-01-10T07:39:05.491Z;1;4000787030016.0;2016-11-06T22:00:00.000Z;1;ST4000DM000;Z3016PH6;50
2018-01-10T07:20:54.392Z;1;4000787030016.0;2016-10-22T21:00:00.000Z;1;ST4000DM000;S300Z5G8;1142
2018-01-10T07:35:52.656Z;1;320072933376.0;2016-11-03T22:00:00.000Z;1;ST320LT007;W0Q18L57;482
2018-01-10T07:35:39.733Z;1;500107862016.0;2016-11-03T22:00:00.000Z;1;ST500LM012 HN;S2ZYJ9GGB01630;526
2018-01-10T07:21:24.989Z;1;3000592982016.0;2016-10-22T21:00:00.000Z;1;WDC WD30EFRX;WD-WMC4N2898445;230
2018-01-10T07:21:25.088Z;1;4000787030016.0;2016-10-22T21:00:00.000Z;1;ST4000DM000;Z3029FK3;303
2018-01-10T07:23:27.580Z;1;4000787030016.0;2016-10-24T21:00:00.000Z;1;ST4000DM000;Z3010LSC;622
2018-01-10T07:38:39.023Z;1;4000787030016.0;2016-11-05T22:00:00.000Z;1;ST4000DM000;Z30588EY;214
2018-01-10T12:27:09.842Z;1;3000592982016.0;2016-08-31T21:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ0351YNGA6Z8A;983
2018-01-10T12:22:08.926Z;1;4000787030016.0;2016-08-28T21:00:00.000Z;1;ST4000DM000;Z3029F6W;389
2018-01-10T12:09:55.593Z;1;4000787030016.0;2016-08-19T21:00:00.000Z;1;ST4000DM000;Z305BAK1;639
2018-01-10T12:10:03.363Z;1;4000787030016.0;2016-08-19T21:00:00.000Z;1;ST4000DM000;Z300GP9Z;349
2018-01-10T12:11:43.193Z;1;4000787030016.0;2016-08-21T21:00:00.000Z;1;ST4000DM000;W300C1LH;984
2018-01-10T12:12:25.896Z;1;4000787030016.0;2016-08-21T21:00:00.000Z;1;ST4000DM000;Z3015CFB;3321
2018-01-10T12:06:41.749Z;1;4000787030016.0;2016-08-17T21:00:00.000Z;1;ST4000DM000;W300D541;1004
2018-01-10T12:29:52.087Z;1;4000787030016.0;2016-09-02T21:00:00.000Z;1;ST4000DM000;Z305D31J;773
2018-01-10T12:31:09.335Z;1;4000787030016.0;2016-09-03T21:00:00.000Z;1;ST4000DM000;W300E02Z;611
2018-01-10T12:31:43.719Z;1;4000787030016.0;2016-09-03T21:00:00.000Z;1;ST4000DM000;Z3029Z82;159
2018-01-10T12:33:39.634Z;1;4000787030016.0;2016-09-05T21:00:00.000Z;1;ST4000DM000;W3015JSX;3670
2018-01-10T12:34:34.937Z;1;8001563222016.0;2016-09-05T21:00:00.000Z;1;ST8000DM002;ZA10B15T;3476
2018-01-10T07:55:16.903Z;1;3000592982016.0;2016-11-18T22:00:00.000Z;1;WDC WD30EFRX;WD-WMC4N2474070;114
2018-01-10T07:56:40.223Z;1;4000787030016.0;2016-11-19T22:00:00.000Z;1;ST4000DM000;Z300YMWY;937
2018-01-10T07:43:47.888Z;1;4000787030016.0;2016-11-09T22:00:00.000Z;1;ST4000DM000;Z302B0HN;250
2018-01-10T07:59:21.398Z;1;4000787030016.0;2016-11-21T22:00:00.000Z;1;ST4000DM000;Z300ZTPR;2219
2018-01-10T08:01:28.523Z;1;4000787030016.0;2016-11-23T22:00:00.000Z;1;HGST HMS5C4040BLE640;PL1331LAHE0X1H;89
2018-01-10T07:48:39.546Z;1;3000592982016.0;2016-11-13T22:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1313YNG1VEUC;513
